구분번호,대통령,글제목,연설일자,원문보기,연설장소
1400147,박근혜,한국경제 STRONG KOREA 창조포럼 2014,2014-06-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046057656824012119.pdf,국내
1400145,박근혜,민주평통 국내지역회의,2014-06-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046048799874012310.pdf,국내
1400146,박근혜,여성인재 활용과 양성평등 실천 약속 보고대회,2014-06-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046053087054014292.pdf,국내
1400148,박근혜,우즈베키스탄 동포 만찬 간담회,2014-06-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046062457702014587.pdf,국외
1400149,박근혜,한-우즈베키스탄 비즈니스 포럼,2014-06-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046067302728014087.pdf,국외
1400150,박근혜,카자흐스탄 동포 간담회,2014-06-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046070017228011994.pdf,국외
1400151,박근혜,한-카자흐스탄 비즈니스 포럼,2014-06-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046073365688011434.pdf,국외
1400152,박근혜,6.25전쟁 제64주년 국군 및 UN군 참전유공자 위로연,2014-06-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046077869981017030.pdf,국내
1400153,박근혜,통합 청주시 출범식,2014-06-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046081490670014565.pdf,국내
1400154,박근혜,한중 경제통상협력포럼,2014-07-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046085751322016306.pdf,국내
1400155,박근혜,중앙아시아 순방 경제사절단 합동 토론회,2014-07-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046089872883014385.pdf,국내
1400156,박근혜,제3회 정보보호의 날 행사,2014-07-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046095291629011812.pdf,국내
1400157,박근혜,새누리당 제3차 전당대회,2014-07-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046100320481013157.pdf,국내
1400158,박근혜,제17차 고엽제의 날 충혼위령제 및 전우 만남의 장,2014-07-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046104257765017925.pdf,국내
1400159,박근혜,한국중견기업연합회 출범식,2014-07-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046107558499018827.pdf,국내
1400162,박근혜,조선일보 원코리아뉴라시아 자전거 횡단기념,2014-08-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046121667677015625.pdf,국내
1400161,박근혜,인천 아시안게임 시민 서포터즈 발대식,2014-08-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046117490167013119.pdf,국내
1400160,박근혜,농민신문 창간 50주년,2014-08-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046112611295012979.pdf,국내
1400163,박근혜,2014 서울 세계수학자대회 개막식,2014-08-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046125057163018747.pdf,국내
1400164,박근혜,프란치스코 교황 환영사,2014-08-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046128442782014058.pdf,국내
1400165,박근혜,제69주년 광복절 경축사,2014-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046132602246019943.pdf,국내
1400167,박근혜,제14회 세계한민족여성네트워크 개회식,2014-08-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046141755663014098.pdf,국내
1400166,박근혜,제14회 한국농업경영인연합 전국대회,2014-08-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046137596429010741.pdf,국내
1400168,박근혜,2014 제8차 아시아종교인평화회의(ACRP) 총회,2014-08-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046146028937018612.pdf,국내
1400169,박근혜,부산 국제금융센터 준공식,2014-08-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046151647435011885.pdf,국내
1400171,박근혜,바르게살기운동 전국여성지도자대회,2014-08-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046159195510010833.pdf,국내
1400170,박근혜,추석 인사,2014-08-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046155954194011801.pdf,국내
1400172,박근혜,제1차 글로벌 공공펀드 공동투자 협의회,2014-08-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046164225502011775.pdf,국내
1400173,박근혜,MBC 상암 신사옥 개막 기념식,2014-08-31,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046168292383014538.pdf,국내
1400174,박근혜,제51회 방송의 날 축사,2014-09-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046171855374015316.pdf,국내
1400175,박근혜,제15회 사회복지의 날 기념식,2014-09-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046177000259012662.pdf,국내
1400176,박근혜,한국자유총연맹 창립 60주년 기념식,2014-09-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046179872056019434.pdf,국내
1400177,박근혜,국제관개배수위원회(ICID) 제22차 총회 및 제65차 집행위원회,2014-09-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046183247933016464.pdf,국내
1400178,박근혜,대구 창조경제혁신센터 축사,2014-09-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046188425810010231.pdf,국내
1400179,박근혜,산업단지 출범 50주년 기념식,2014-09-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046192687402011976.pdf,국내
1400183,박근혜,국립무형유산원 개원식,2014-09-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046210288759019434.pdf,국내
1400180,박근혜,제41회 관광의 날 기념식,2014-09-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046196085837013445.pdf,국내
1400181,박근혜,월남전 참전 제50주년 기념식 및 호국안보결의.다문화가정 지원 한마음대회,2014-09-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046201345142010213.pdf,국내
1400182,박근혜,(사)한국엔지니어클럽 창립 40주년 기념식,2014-09-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046206654237018832.pdf,국내
1400184,박근혜,캐나다 동포 만찬 간담회,2014-09-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046214210447013145.pdf,국외
1400185,박근혜,한-캐나다 비즈니스 심포지엄,2014-09-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046216858094019795.pdf,국외
1400186,박근혜,유엔 기후정상회의 기조연설,2014-09-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046220324236015962.pdf,국외
1400187,박근혜,글로벌녹색성장기구(GGGI) 의장직 교대행사 개막식,2014-09-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046225284258011474.pdf,국외
1400188,박근혜,제69차 유엔 총회 기조연설,2014-09-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046228717604014144.pdf,국외
1400189,박근혜,세계헌법재판회의 제3차 총회 개회식,2014-09-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046232238056017303.pdf,국내
1400190,박근혜,"건군 제66주년 국군의 날 기념식, 경축연 축사",2014-09-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046236574582011496.pdf,국내
1400191,박근혜,국제패럴림픽위원회(IPC) 설립 25주년 기념만찬,2014-10-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011441459087828012822.pdf,국내
1400192,박근혜,한국경제신문 창간 50주년 기념식 축사,2014-10-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046239988850013804.pdf,국내
1400193,박근혜,세계과학수사학술대전 개막식,2014-10-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046244666292012004.pdf,국내
1400197,박근혜,성심여고 총동창회 '성심 가족의 날',2014-10-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046261020205018850.pdf,국내
1400194,박근혜,제21차 아시아.태평양여성단체연합 총회 개막식,2014-10-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046248918525018908.pdf,국내
1400195,박근혜,국가안전대진단 국민참여 확산대회,2014-10-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046253245633018825.pdf,국내
1400196,박근혜,2014 바르게살기운동 전국 회원대회,2014-10-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046256355767018135.pdf,국내
1400198,박근혜,제8회 세계한인의 날 및 2014 세계한인회장대회 축사,2014-10-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046264514494013763.pdf,국내
1400199,박근혜,대전 창조경제혁신센터 확대 출범식 축사,2014-10-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046268817531017326.pdf,국내
1400200,박근혜,세종 창조마을 시범사업 출범식 축사,2014-10-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046273926434013624.pdf,국내
1400201,박근혜,제15회 매경 세계지식포럼 개막식,2014-10-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046279092231014663.pdf,국내
1400202,박근혜,이탈리아 동포 오찬 간담회,2014-10-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046282924953014343.pdf,국외
1400203,박근혜,한-이탈리아 경제협력포럼,2014-10-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011441462252966014458.pdf,국외
1400204,박근혜,2014 국제전기통신연합(ITU) 전권회의 개회식 축사,2014-10-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046286538460012627.pdf,국내
1400205,박근혜,제69주년 경찰의 날 기념식 축사,2014-10-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046289128228014512.pdf,국내
1400206,박근혜,LG 사이언스파크 기공식,2014-10-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046292461127014592.pdf,국내
1400207,박근혜,2014 한복의 날 기념식,2014-10-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046295498804011436.pdf,국내
1400211,박근혜,2014 동북아 평화협력 포럼,2014-10-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046310695304012966.pdf,국내
1400210,박근혜,세계거래소연맹 제54차 서울총회 및 연차회의,2014-10-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046307083607013072.pdf,국내
1400209,박근혜,제1회 세계 북한학 학술대회,2014-10-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046301671712010862.pdf,국내
1400208,박근혜,제69주년 교정의 날 기념식,2014-10-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046298165854015598.pdf,국내
1400215,박근혜,2014 서울안보대화,2014-10-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046328312625011913.pdf,국내
1400212,박근혜,글로벌 4-H운동 비전 선포식,2014-10-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046316040862015340.pdf,국내
1400213,박근혜,제51회 전국도서관대회 개막식,2014-10-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046321093425019562.pdf,국내
1400216,박근혜,2014년 외국인 투자주간 개막식,2014-10-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046331953578019440.pdf,국내
1400217,박근혜,제95회 전국체육대회 개회식,2014-10-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046336530433010018.pdf,국내
1400214,박근혜,지방자치의 날 기념식 및 제2회 대한민국 지방자치박람회,2014-10-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046323722727014510.pdf,국내
1400218,박근혜,2015년도 예산안 시정연설,2014-10-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046341209366011784.pdf,국내
1400219,박근혜,국산 전투기 FA-50 전력화 기념식,2014-10-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046345285090019725.pdf,국내
1400220,박근혜,한국-세계은행 교육혁신 심포지엄 개회식,2014-11-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046350076390016082.pdf,국내
1400225,박근혜,제49회 전국여성대회,2014-11-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046373665899012217.pdf,국내
1400223,박근혜,(사)한국과학기술한림원 창립 20주년 기념식,2014-11-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046364307642017523.pdf,국내
1400224,박근혜,제52주년 소방의 날 기념식 축사,2014-11-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046368805755018561.pdf,국내
1400221,박근혜,제51주년 경우의 날 기념식,2014-11-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046355015690017268.pdf,국내
1400222,박근혜,SBS 제12차 미래한국리포트,2014-11-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046360455828015247.pdf,국내
1400227,박근혜,2014 한국메세나대회 시상식,2014-11-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046384381198018200.pdf,국내
1400226,박근혜,2014 전국 자원봉사자대회,2014-11-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046379666740011257.pdf,국내
1400228,박근혜,전북 창조경제혁신센터 출범식,2014-11-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046389163141011049.pdf,국내
1400229,박근혜,익산 국가식품클러스터 기공식,2014-11-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046393262014017197.pdf,국내
1400230,박근혜,창조경제박람회 개막식 축사,2014-11-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046398286786019436.pdf,국내
1400232,박근혜,MAMA(Mnet Asian Music Awards) 시상식,2014-12-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046404564320015325.pdf,국외
1400231,박근혜,2014 대한민국 지역희망박람회 격려사,2014-12-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046401884681016353.pdf,국내
1400233,박근혜,제51회 무역의 날 기념식,2014-12-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046408355678017440.pdf,국내
1400235,박근혜,세계인권선언 66주년 기념식,2014-12-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046416362892015591.pdf,국내
1400234,박근혜,2014 YTN 미래전략포럼,2014-12-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046413762873014799.pdf,국내
1400236,박근혜,제7차 세계정책회의(WPC) 기조연설,2014-12-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046419970904018439.pdf,국내
1400237,박근혜,한-아세안 CEO SUMMIT 기조연설,2014-12-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046422621518017057.pdf,국내
1400239,박근혜,포항 창조경제혁신센터 격려사,2014-12-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046428252169013016.pdf,국내
1400238,박근혜,경북 창조경제혁신센터 출범식,2014-12-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046425676492013954.pdf,국내
1400240,박근혜,정부세종청사 완공식,2014-12-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046431851763014835.pdf,국내
1400241,박근혜,중국 인민망 영상 관련 메시지,2015-01-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046436513725018624.pdf,국외
1400242,박근혜,2015 경제계 신년 인사회,2015-01-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046439233399012517.pdf,국내
1400243,박근혜,2015 여성계 신년 인사회,2015-01-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046442768291012370.pdf,국내
1400244,박근혜,2015 신년 구상 기자회견,2015-01-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046446114164012210.pdf,국내
1400245,박근혜,2015년 과학기술.정보통신인 신년 인사회,2015-01-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046448702924015636.pdf,국내
1400246,박근혜,2015 금융투자인대회,2015-01-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046454392809011309.pdf,국내
1400247,박근혜,2015 EO 아.태지역 회장단 회의,2015-01-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046458199704012229.pdf,국내
1400248,박근혜,광주 창조경제혁신센터 출범식 축사,2015-01-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046463142565011666.pdf,국내
1400249,박근혜,충북 창조경제혁신센터 출범식 축사,2015-02-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046466341625016200.pdf,국내
1400250,박근혜,문화창조융합벨트 출범식,2015-02-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046469888616010155.pdf,국내
1400251,박근혜,광복회 창립 50주년 기념식,2015-02-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046473533831016492.pdf,국내
1400252,박근혜,한-쿠웨이트 비즈니스 포럼 축사,2015-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046477309865010804.pdf,국외
1400253,박근혜,제96주년 3.1절 기념사,2015-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046482796286016231.pdf,국내
1400254,박근혜,한-사우디 비즈니스 포럼 축사,2015-03-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046486303322016079.pdf,국외
1400255,박근혜,사우디 동포 오찬 간담회,2015-03-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046491068612011743.pdf,국외
1400256,박근혜,한-UAE 비즈니스 포럼,2015-03-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046494178069019582.pdf,국외
1400257,박근혜,UAE 동포 오찬 간담회,2015-03-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046497612618010727.pdf,국외
1400258,박근혜,한-카타르 비즈니스 포럼,2015-03-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046502434787019521.pdf,국외
1400259,박근혜,제47회 국가조찬기도회,2015-03-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046505032353016128.pdf,국내
1400260,박근혜,2015년 국군 장교 합동 임관식,2015-03-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046507646689013447.pdf,국내
1400261,박근혜,제20주년 케이블TV의 날 기념식 격려사,2015-03-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046510399530012224.pdf,국내
1400262,박근혜,부산 창조경제혁신센터 출범식,2015-03-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046513476216010504.pdf,국내
1400263,박근혜,2015년 경찰대학생 간부후보생 합동 임용식,2015-03-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046516974624011608.pdf,국내
1400265,박근혜,양육비 이행관리원 출범식,2015-03-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046526405832015298.pdf,국내
1400264,박근혜,비전코리아 제24차 국민보고대회,2015-03-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046521447112012073.pdf,국내
1400266,박근혜,천안함 용사 5주기 기념식 추모사,2015-03-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046529803078016523.pdf,국내
1400267,박근혜,2015년 미주개발은행(IDB) 및 미주투자공사(IIC) 연차총회 개회식 축사,2015-03-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046535032683019334.pdf,국내
1400268,박근혜,경기 창조경제혁신센터 출범식,2015-03-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046538347601011337.pdf,국내
1400269,박근혜,호남 고속철도 개통식,2015-03-31,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046540990648011365.pdf,국내
1400270,박근혜,60주년 기념 제54차 대한적십자사 여성봉사특별자문위원회 총회,2015-04-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046544520584011868.pdf,국내
1400271,박근혜,통일연구원 청사이전 및 개원 24주년 기념행사,2015-04-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046548085037018684.pdf,국내
1400273,박근혜,제35회 장애인의 날 기념식,2015-04-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046555175050017048.pdf,국내
1400272,박근혜,보건의료산업박람회 '2015 BIO & MEDICAL KOREA',2015-04-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046551584928013963.pdf,국내
1400274,박근혜,경남 창조경제혁신센터 출범식 축사,2015-04-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046560770636013244.pdf,국내
1400275,박근혜,2015 제7차 세계 물포럼 개회식,2015-04-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046566861474013870.pdf,국내
1400276,박근혜,제3회 머니투데이 글로벌 컨퍼런스 '2015 키플랫폼',2015-04-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046570805173014986.pdf,국내
1400277,박근혜,한-콜롬비아 비즈니스 포럼,2015-04-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046576045987014513.pdf,국외
1400278,박근혜,콜롬비아 한국전 참전 용사.가족 간담회,2015-04-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046580892761014497.pdf,국외
1400279,박근혜,페루 동포 만찬 간담회,2015-04-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046583509122017359.pdf,국외
1400280,박근혜,한-페루 비즈니스 포럼,2015-04-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046586898296019932.pdf,국외
1400281,박근혜,칠레 동포 만찬 간담회,2015-04-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046590688062010436.pdf,국외
1400282,박근혜,한-칠레 비즈니스 포럼,2015-04-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011046595884455015803.pdf,국외
1400283,박근혜,브라질 동포 오찬 간담회,2015-04-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011047000583044011410.pdf,국외
1400284,박근혜,2015년 어린이날 행사 영상 메시지,2015-05-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011047004194519015034.pdf,국내
1400285,박근혜,삼성전자 반도체 평택단지 기공식 축사,2015-05-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011047006811240015499.pdf,국내
1400286,박근혜,구글 캠퍼스 서울 개소식 축사,2015-05-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011047010364450018318.pdf,국내
1400289,박근혜,2015 서울세계시각장애인경기대회 개회식,2015-05-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011047022910385018298.pdf,국내
1400288,박근혜,2015 신문.뉴미디어 엑스포 개막식,2015-05-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011047019176340010133.pdf,국내
1400287,박근혜,지역 1차 민영방송 창사20주년 기념식,2015-05-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2019/11/01/DOC/SRC/0104201911011047015095461017042.pdf,국내
