구분번호,대통령,글제목,연설일자,원문보기,연설장소
1309489,노무현,대덕연구단지 30주년 기념식 연설,2003-12-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264278600042786014753.PDF,국내
1309490,노무현,부테플리카 알제리 대통령을 위한 만찬사,2003-12-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264278700042787014754.PDF,국내
1309492,노무현,국제보건의료발전재단 창립대회 축하 메시지,2003-12-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264278900042789014756.PDF,국내
1309491,노무현,세계인권선언 제55주년 기념식 연설,2003-12-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264278800042788014755.PDF,국내
1309493,노무현,한국 TV카메라 기자협회 창립 16주년 축하 메시지,2003-12-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264279000042790014757.PDF,국내
1309494,노무현,헤럴드미디어 창립 50주년 축하 메시지,2003-12-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264279100042791014758.PDF,국내
1309495,노무현,한국교회지도자의 밤 축하 메시지,2003-12-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264279200042792014759.PDF,국내
1309496,노무현,2003 대한민국 게임대상 축하 메시지,2003-12-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264279300042793014760.PDF,국내
1309497,노무현,동아시아포럼 창립총회 기조연설,2003-12-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264279400042794014761.PDF,국내
1309499,노무현,항만배후단지 투자유치설명회 연설,2003-12-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264279600042796014763.PDF,국내
1309498,노무현,정치개혁 입법과 관련한 대국회 서신,2003-12-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264279500042795014762.PDF,국내
1309500,노무현,CBS 대전방송 개국 5주년 축하 메시지,2003-12-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264279700042797014764.PDF,국내
1309501,노무현,해양경찰 창설 50주년 기념식 연설,2003-12-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264279800042798014765.PDF,국내
1309504,노무현,재외공관 공무원에게 보내는 서신,2003-12-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264280100042801014768.PDF,국내
1309502,노무현,크리스마스 과학콘서트 축하 메시지,2003-12-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264279900042799014766.PDF,국내
1309503,노무현,전국 공무원에게 보내는 서신,2003-12-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264280000042800014767.PDF,국내
1309505,노무현,2004년 신년사,2004-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264280200042802014769.PDF,국내
1309506,노무현,선물시장 일원화 축하 메시지,2004-01-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264280300042803014770.PDF,국내
1309507,노무현,2004년 경제계 신년인사회 연설,2004-01-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264280400042804014771.PDF,국내
1309508,노무현,2004년 과학기술인 신년인사회 연설,2004-01-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264280500042805014772.PDF,국내
1309509,노무현,2004년 신년기자회견 모두연설,2004-01-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264280600042806014773.PDF,국내
1309510,노무현,CBS 창사 50주년 선포식 축하 메시지,2004-01-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264280700042807014774.PDF,국내
1309511,노무현,설을 맞아 국민에게 드리는 말씀,2004-01-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264280800042808014775.PDF,국내
1309512,노무현,서희·제마부대 장병에게 보내는격려메시지,2004-01-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264280900042809014776.PDF,국내
1309514,노무현,고 이수현 3주기 한·일 공동추모제메시지,2004-01-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264281100042811014778.PDF,국내
1309513,노무현,제2차 중앙부처 실·국장과의 대화말씀,2004-01-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264281000042810014777.PDF,국내
1309515,노무현,불교신문 2천호 발행 축하 메시지,2004-01-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264281200042812014779.PDF,국내
1309516,노무현,2004년 정보통신인 신년인사회 메시지,2004-01-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264281300042813014780.PDF,국내
1309517,노무현,지방화와 균형발전 시대 선포식 연설,2004-01-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264281400042814014781.PDF,국내
1309518,노무현,마산문화방송 창사 35주년 축하 메시지,2004-01-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264281500042815014782.PDF,국내
1309519,노무현,인제 빙어 축제 축하 메시지,2004-01-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264281600042816014783.PDF,국내
1309520,노무현,세계일보 창간 15주년 축하 메시지,2004-01-31,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264281700042817014784.PDF,국내
1309521,노무현,전경련 신춘포럼 초청 연설,2004-02-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264281800042818014785.PDF,국내
1309522,노무현,구미시 수출 200억 달러 달성 기념행사 연설,2004-02-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264281900042819014786.PDF,국내
1309523,노무현,에르도안 터키 총리를 위한 만찬사,2004-02-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264282000042820014787.PDF,국내
1309527,노무현,취임 1주년 KBS 특별대담 도올이 만난 대통령 말씀,2004-02-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264282400042824014791.PDF,국내
1309526,노무현,국가사이버안전센터 개소식 축하 메시지,2004-02-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264282300042823014790.PDF,국내
1309524,노무현,한국과학기술원(KAIST) 학위수여식 연설,2004-02-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264282100042821014788.PDF,국내
1309525,노무현,2004 전국 시장·군수·구청장대회 모두말씀,2004-02-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264282200042822014789.PDF,국내
1309528,노무현,고 김범수 중위 가족에게 보내는 위로 서신,2004-02-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264282500042825014792.PDF,국내
1309529,노무현,학군사관후보생(ROTC) 제42기 임관식 치사,2004-02-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264282600042826014793.PDF,국내
1309530,노무현,제40차 한일·일한 협력위원회 합동총회 메시지,2004-02-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264282700042827014794.PDF,국내
1309531,노무현,참여정부 1주년 국제세미나 기조연설,2004-02-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264282800042828014795.PDF,국내
1309532,노무현,한국방송통신대학교 학위수여식 연설,2004-02-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264282900042829014796.PDF,국내
1309533,노무현,KBS 실업탈출국민운동본부 격려 메시지 ,2004-02-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264283000042830014797.PDF,국내
1309534,노무현,제85주년 3·1절기념사 ,2004-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264283100042831014798.PDF,국내
1309535,노무현,인천유나이티드 프로축구단 창단축하 메시지 ,2004-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264283200042832014799.PDF,국내
1309536,노무현,세종문화회관 재개관 축하 메시지 ,2004-03-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264283300042833014800.PDF,국내
1309537,노무현,육군 사관학교 제60기 졸업 및 임관식 치사 ,2004-03-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264283400042834014801.PDF,국내
1309538,노무현,페르손스웨덴총리를위한오찬사 ,2004-03-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264283500042835014802.PDF,국내
1309539,노무현,대선자금등과관련한특별기자회견모두말씀,2004-03-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264283600042836014803.PDF,국내
1309540,노무현,해군 사관학교 제58기 졸업 및 임관식 치사 ,2004-03-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264283700042837014804.PDF,국내
1309542,노무현,스승의 날 사랑의 사이버 카네이션 메시지,2004-05-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264283900042839014806.PDF,국내
1309541,노무현,업무복귀에 즈음하여 국민에게 드리는 말씀,2004-05-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264283800042838014805.PDF,국내
1309543,노무현,2004 전국중소기업인대회 축하 메시지 ,2004-05-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264284000042840014807.PDF,국내
1309544,노무현,5·18민주화운동 24주년 기념식 연설 ,2004-05-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264284100042841014808.PDF,국내
1309545,노무현,불기2548년 부처님 오신 날 봉축 메시지 ,2004-05-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264284200042842014809.PDF,국내
1309547,노무현,미국 전몰장병 추모 메시지 ,2004-05-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264284400042844014811.PDF,국내
1309546,노무현,연세대학교 초청연설,2004-05-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264284300042843014810.PDF,국내
1309548,노무현,2004 전국 국민생활체육대축전 축하 메시지 ,2004-05-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264284500042845014812.PDF,국내
1309549,노무현,제9회 바다의 날 축하 메시지 ,2004-05-31,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264284600042846014813.PDF,국내
1309550,노무현,2004 세계한인회장대회 참가자 초청 다과회 말씀,2004-06-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264284700042847014814.PDF,국내
1309551,노무현,제9회 환경의 날 축하 메시지 ,2004-06-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264284800042848014815.PDF,국내
1309552,노무현,기아체험 24시간 격려 메시지,2004-06-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264284900042849014816.PDF,국내
1309553,노무현,제49회 현충일 추념사 ,2004-06-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264285000042850014817.PDF,국내
1309554,노무현,제17대국회 개원축하연설,2004-06-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264285100042851014818.PDF,국내
1309555,노무현,농촌사랑협력 조인식 및 1사1촌 자매결연발대식 축하 메시지 ,2004-06-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264285200042852014819.PDF,국내
1309556,노무현,KTV 생방송 특급작전 일자리팡팡! 격려메시지 ,2004-06-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264285300042853014820.PDF,국내
1309557,노무현,한국일보 창간 50주년 축하 메시지 ,2004-06-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264285400042854014821.PDF,국내
1309558,노무현,국가정보원 창설 43주년 축하 메시지 ,2004-06-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264285500042855014822.PDF,국내
1309559,노무현,세계 경제포럼 아시아원탁회의 참가자 초청 오찬말씀,2004-06-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264285600042856014823.PDF,국내
1309561,노무현,직지상 제정 및 직지세계화선포식 축하 메시지 ,2004-06-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264285800042858014825.PDF,국내
1309560,노무현,6·15 공동선언 4주년 기념 국제토론회 축사 ,2004-06-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264285700042857014824.PDF,국내
1309562,노무현,한국 자유총연맹 창립 50주년 축하 메시지 ,2004-06-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264285900042859014826.PDF,국내
1309563,노무현,김선일 씨 사건과 관련한 대 국민 담화문,2004-06-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264286000042860014827.PDF,국내
1309564,노무현,제54주년 6·25참전용사 위로연 연설 ,2004-06-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264286100042861014828.PDF,국내
1309565,노무현,한·일 양국 친선협회 대표단 초청 오찬연설,2004-06-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264286200042862014829.PDF,국내
1309566,노무현,서해교전 전몰장병 2주기 추모 메시지 ,2004-06-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264286300042863014830.PDF,국내
1309567,노무현,사회복지사무소 개소 축하 메시지 ,2004-07-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264286400042864014831.PDF,국내
1309568,노무현,제9회 여성주간기념 참여정부 보육비전 선포식 메시지 ,2004-07-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264286500042865014832.PDF,국내
1309569,노무현,경희대학교 UN평화공원 및 NGO단지 착공식 축하 메시지 ,2004-07-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264286600042866014833.PDF,국내
1309571,노무현,외국공무원 교육과정 20주년 수료생 초청행사 축하 메시지 ,2004-07-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264286800042868014835.PDF,국내
1309570,노무현,2004년도 제1회 추가경정예산안 제출에 즈음한 국회 시정연설,2004-07-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264286700042867014834.PDF,국내
1309572,노무현,국제행정학회 및 국제행정교육기관연합회 공동학술대회 개막식축사 ,2004-07-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264286900042869014836.PDF,국내
1309574,노무현,매경이코노미 창간 25주년 축하 메시지,2004-07-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264287100042871014838.PDF,국내
1309573,노무현,제35회 국제물리올림피아드 개회식 축사,2004-07-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264287000042870014837.PDF,국내
1309575,노무현,압둘라2세 요르단 국왕을 위한 만찬 건배사,2004-07-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264287200042872014839.PDF,국내
1309576,노무현,미국‘한국전 참전용사 위로연’메시지,2004-07-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264287300042873014840.PDF,국내
1309577,노무현,2004 전국 농업경영인대회 축하 메시지 ,2004-08-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264287400042874014841.PDF,국내
1309579,노무현,농민신문 창간 40주년 축하 메시지,2004-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264287600042876014843.PDF,국내
1309578,노무현,제59주년 광복절 경축사 ,2004-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264287500042875014842.PDF,국내
1309580,노무현,한국기자협회 창립 40주년 기념식 축사,2004-08-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264287700042877014844.PDF,국내
1309581,노무현,중소기업신(신)산·학·연협력선포식축하 메시지 ,2004-08-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264287800042878014845.PDF,국내
1309582,노무현,압둘라말레이시아총리를위한만찬사 ,2004-08-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264287900042879014846.PDF,국내
1309584,노무현,BBCworld 환경캠페인 메시지,2004-08-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264288100042881014848.PDF,국내
1309583,노무현,독립유공자 초청 오찬 모두 말씀,2004-08-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264288000042880014847.PDF,국내
1309585,노무현,국군방송 창설 50주년 축하 메시지,2004-09-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264288200042882014849.PDF,국내
1309586,노무현,2004 충청권 벤처플라자 축하 메시지 ,2004-09-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264288300042883014850.PDF,국내
1309587,노무현,디지털 방송 선포식 축사 ,2004-09-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264288400042884014851.PDF,국내
1309588,노무현,MBC 시사매거진 2580 특별 대담 말씀,2004-09-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264288500042885014852.PDF,국내
1309589,노무현,ITU 텔레콤 아시아 2004 개막식 축사 ,2004-09-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264288600042886014853.PDF,국내
1309590,노무현,한국 불교 태고종 제17세 종정 혜초 큰스님 추대법회 축하 메시지 ,2004-09-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264288700042887014854.PDF,국내
1309591,노무현,제5회 중소기업 기술혁신대전 축사 ,2004-09-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264288800042888014855.PDF,국내
1309592,노무현,제39회 전국 기능경기대회 축하 메시지 ,2004-09-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264288900042889014856.PDF,국내
1309593,노무현,2004 광주비엔날레 개막식 축사,2004-09-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264289000042890014857.PDF,국내
1309594,노무현,제7차 세계 국가인권기구대회축사 ,2004-09-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264289100042891014858.PDF,국내
1309595,노무현,대한민국 임시정부 기념사업회 창립총회 축하 메시지,2004-09-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264289200042892014859.PDF,국내
1309596,노무현,제6회 지방의제21 전국대회 축하 메시지,2004-09-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264289300042893014860.PDF,국내
1309597,노무현,농어촌 사랑 국회 장터 축하 메시지 ,2004-09-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264289400042894014861.PDF,국내
1309598,노무현,2004 세계 한민족 축전 축하 메시지 ,2004-09-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264289500042895014862.PDF,국내
1309599,노무현,[카자흐스탄 국빈 방문]나자르바예프 카자흐스탄 대통령 내외 주최 오찬 답사,2004-09-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264289600042896014863.PDF,국내
1309600,노무현,[러시아 방문]푸틴 러시아 대통령내외 주최 만찬 답사 ,2004-09-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264289700042897014864.PDF,국내
1309601,노무현,[러시아 방문]모스크바대학교 초청 연설 ,2004-09-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264289800042898014865.PDF,국내
1309602,노무현,[러시아 방문]한·러 경제인 초청 오찬 연설,2004-09-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264289900042899014866.PDF,국내
1309603,노무현,추석 귀향 메시지,2004-09-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264290000042900014867.PDF,국내
1309605,노무현,아테네 장애인 올림픽 대표선수단 격려 메시지,2004-09-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264290200042902014869.PDF,국내
1309604,노무현,자이툰 부대 장병 격려 메시지 ,2004-09-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264290100042901014868.PDF,국내
1309606,노무현,제56주년 국군의 날 기념사,2004-10-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264290300042903014870.PDF,국내
1309607,노무현,제8회 노인의 날 축하 메시지 ,2004-10-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264290400042904014871.PDF,국내
1309608,노무현,광주 문화방송 창사 40주년 축하 메시지 ,2004-10-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264290500042905014872.PDF,국내
1309610,노무현,[베트남 국빈방문]쩐 득 르엉 베트남 주석 내외 주최 만찬답사,2004-10-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264290700042907014874.PDF,국내
1309609,노무현,[베트남 국빈방문]한·베트남 경제인 초청 오찬 연설,2004-10-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264290600042906014873.PDF,국내
1309611,노무현,[베트남 국빈방문]호치민시 인민위원장 주최 만찬 답사 ,2004-10-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264290800042908014875.PDF,국내
1309613,노무현,한국경제신문 창간 40주년 축하 메시지 ,2004-10-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264291000042910014877.PDF,국내
1309612,노무현,제5회 세계지식포럼 축하 메시지,2004-10-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264290900042909014876.PDF,국내
1309614,노무현,해외 민주인사 초청 다과회 말씀,2004-10-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264291100042911014878.PDF,국내
1309615,노무현,부마민주항쟁 25주년 기념식 메시지,2004-10-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264291200042912014879.PDF,국내
1309616,노무현,시사저널 창간 15주년 기념 특별기고 ,2004-10-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264291300042913014880.PDF,국내
1309617,노무현,제59주년 경찰의 날 기념식 연설 ,2004-10-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264291400042914014881.PDF,국내
1309618,노무현,제250회 정기 국회 시정 연설,2004-10-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264291500042915014882.PDF,국내
1309619,노무현,제3차 세계한상대회 축하 메시지,2004-10-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264291600042916014883.PDF,국내
1309620,노무현,국제 백신연구소 건물 제공식 축사 ,2004-10-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264291700042917014884.PDF,국내
1309622,노무현,갑종 장교 호국탑 제막식 메시지 ,2004-10-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264291900042919014886.PDF,국내
1309621,노무현,광양항 2단계 2차 컨테이너부두 준공식 축사,2004-10-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264291800042918014885.PDF,국내
1309623,노무현,정부혁신 장·차관 워크숍 모두 말씀,2004-10-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264292000042920014887.PDF,국내
1309624,노무현,외국인 투자기업 CEO 주최 만찬 연설 ,2004-11-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264292100042921014888.PDF,국내
1309625,노무현,한·미 연합군사령부 창설 26주년 축하 메시지,2004-11-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264292200042922014889.PDF,국내
1309626,노무현,대한약사회 창립 50주년 축하 메시지,2004-11-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264292300042923014890.PDF,국내
1309630,노무현,부산 인적자원개발원 창립축하 메시지 ,2004-11-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264292700042927014894.PDF,국내
1309627,노무현,제1회 지역혁신박람회 개막식 축사,2004-11-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264292400042924014891.PDF,국내
1309629,노무현,열린우리당 창당 1주년 축하 메시지,2004-11-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264292600042926014893.PDF,국내
