구분번호,대통령,글제목,연설일자,원문보기,연설장소
1307434,노태우,요한 바오로 2세 교황 청와대 예방시 인사말,1989-10-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264101200041012012979.PDF,국내
1307435,노태우,라디오 주례방송(19) '한미관계의 지속적 발전을 위하여',1989-10-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264101300041013012980.PDF,국내
1307436,노태우,1990년도 예산안 제출에 즈음한 국정연설,1989-10-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264101400041014012981.PDF,국내
1307437,노태우,여성지도자들을 위한 만찬 연설,1989-10-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264101500041015012982.PDF,국내
1307438,노태우,제13차 와이즈맨 아시아 지역대회 축하 메시지,1989-10-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264101600041016012983.PDF,국내
1307441,노태우,미국방문 출국인사,1989-10-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264101900041019012986.PDF,국내
1307442,노태우,미국 워싱턴 D·C·교민 초청리셉션 연설,1989-10-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264102000041020012987.PDF,국제
1307443,노태우,한·미 정상회담 후 언론발표문,1989-10-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264102100041021012988.PDF,국제
1307444,노태우,미국 조지 워싱턴대학 박사학위 수락 연설,1989-10-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264102200041022012989.PDF,국제
1307445,노태우,주미한국대사 주최 만찬 연설,1989-10-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264102300041023012990.PDF,국제
1307447,노태우,전진의 동반자:변화하는 세계 속의 한미관계,1989-10-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264102500041025012992.PDF,국제
1307449,노태우,미국 LA교민 초청리셉션 연설,1989-10-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264102700041027012994.PDF,국제
1307446,노태우,미국 상·하 양원 합동대회 연설,1989-10-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264102400041024012991.PDF,국제
1307448,노태우,내셔널 프레스 클럽 연설,1989-10-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264102600041026012993.PDF,국제
1307450,노태우,세계문제평의회 주최 조찬 연설,1989-10-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264102800041028012995.PDF,국제
1307451,노태우,미국방문 귀국인사,1989-10-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264102900041029012996.PDF,국내
1307439,노태우,시사저널지 창간 기념 특별회견,1989-10-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264101700041017012984.PDF,국내
1307440,노태우,라디오 주례방송(20) '변화하는 세계 속에 우리가 할 일',1989-10-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264101800041018012985.PDF,국내
1307452,노태우,대불산업기지 건설 기공식 치사,1989-11-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264103000041030012997.PDF,국내
1307453,노태우,제44차 국제청년회의소 세계대회 축하 메시지,1989-11-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264103100041031012998.PDF,국내
1307454,노태우,중앙고속도로 건설 기공식 치사,1989-11-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264103200041032012999.PDF,국내
1307456,노태우,극동정유 대산공장 준공식 치사,1989-11-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264103400041034013001.PDF,국내
1307455,노태우,라디오 주례방송(21) '유럽 5개국 순방에 나서며',1989-11-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264103300041033013000.PDF,국내
1307457,노태우,삼성종합화학공장 기공식 치사,1989-11-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264103500041035013002.PDF,국내
1307458,노태우,"헝가리 MTV, MTI 회견",1989-11-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264103600041036013003.PDF,국제
1307461,노태우,쿠퍼 미국 알라스카 주지사내외 주최 만찬 연설,1989-11-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264103900041039013006.PDF,국제
1307460,노태우,미국 앵커리지 교민 초청리셉션 연설,1989-11-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264103800041038013005.PDF,국제
1307459,노태우,유럽 5개국순방 출국인사,1989-11-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264103700041037013004.PDF,국내
1307462,노태우,폰 바이체커 독일연방공화국 대통령내외 주최 만찬 답사,1989-11-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264104000041040013007.PDF,국제
1307464,노태우,한·독 정상회담 후 언론발표문,1989-11-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264104200041042013009.PDF,국제
1307465,노태우,독일 전경련 방문 연설,1989-11-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264104300041043013010.PDF,국제
1307463,노태우,콜 독일연방공화국 수상 주최 오찬 답사,1989-11-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264104100041041013008.PDF,국제
1307466,노태우,독일교민 초청리셉션 연설,1989-11-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264104400041044013011.PDF,국제
1307467,노태우,쉬로시 헝가리공화국 대통령대행내외 주최 만찬답사,1989-11-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264104500041045013012.PDF,국제
1307469,노태우,헝가리경제인초청 오찬 연설,1989-11-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264104700041047013014.PDF,국제
1307468,노태우,헝가리공화국 국회 연설-화해의 새시대를 함께 여는 동반자,1989-11-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264104600041046013013.PDF,국제
1307470,노태우,유럽 5개국 순방 수행기자단 로잔느 간담회,1989-11-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264104800041048013015.PDF,국제
1307471,노태우,사마란치국제올림픽위원회 위원장내외 주최 만찬 답사,1989-11-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264104900041049013016.PDF,국제
1307472,노태우,영국교민 초청리셉션 연설,1989-11-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264105000041050013017.PDF,국제
1307473,노태우,비드웰 영국 런던 시장내외 추최 오찬 연설-변화하는 세계속의 한영관계,1989-11-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264105100041051013018.PDF,국제
1307474,노태우,대처 영국 수상 만찬 답사,1989-11-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264105200041052013019.PDF,국제
1307475,노태우,영국 전경련 방문 연설 - 협력의 동반자,1989-11-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264105300041053013020.PDF,국제
1307477,노태우,미테랑 프랑스 대통령내외 주최 만찬 답사,1989-11-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264105500041055013022.PDF,국제
1307476,노태우,프랑스 도착 환영식 답사,1989-11-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264105400041054013021.PDF,국제
1307479,노태우,로까르 프랑스 수상내외 주최 오찬 답사,1989-12-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264105700041057013024.PDF,국제
1307480,노태우,프랑스교민 초청리셉션 연설,1989-12-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264105800041058013025.PDF,국제
1307478,노태우,프랑스 파리 시청 방문 연설,1989-12-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264105600041056013023.PDF,국제
1307481,노태우,프랑스 출국 언론배포문,1989-12-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264105900041059013026.PDF,국제
1307482,노태우,미국 시애틀 교민 초청리셉션 연설,1989-12-02,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264106000041060013027.PDF,국제
1307483,노태우,유럽 5개국 순방 귀국인사,1989-12-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264106100041061013028.PDF,국내
1307484,노태우,라디오 주례방송(22) '유럽순방을 끝내고',1989-12-11,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264106200041062013029.PDF,국제
1307485,노태우,기독교방송 개국 35주년에 부쳐,1989-12-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264106300041063013030.PDF,국제
1307486,노태우,4당총재회담 후 공동발표문,1989-12-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264106400041064013031.PDF,국제
1307488,노태우,라디오 주례방송(23) '1980년대를 보내며',1989-12-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264106600041066013033.PDF,국내
1307487,노태우,주한 미군장병에게 보내는 성탄절 메시지,1989-12-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264106500041065013032.PDF,국내
1307489,노태우,1990년도 신년사,1990-01-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264106700041067013034.PDF,국내
1307490,노태우,과거문제종결에 즈음하여 국민께 드리는 말씀,1990-01-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264106800041068013035.PDF,국내
1307491,노태우,1990년 연두 기자회견,1990-01-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264106900041069013036.PDF,국내
1307492,노태우,민주정의당 창당 9주년 기념식 치사,1990-01-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264107000041070013037.PDF,국내
1307493,노태우,국책연구 신년호 권두언,1990-01-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264107100041071013038.PDF,국내
1307494,노태우,신당 창당에 관한 3당총재 공동선언,1990-01-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264107200041072013039.PDF,국내
1307496,노태우,세계일보 창간 1주년 기념 특별회견,1990-02-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264107400041074013041.PDF,국내
1307495,노태우,민주정의당 제6차 임시전당대회 총재 연설,1990-02-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264107300041073013040.PDF,국내
1307497,노태우,민주자유당(가칭) 3인 공동대표 발표문,1990-02-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264107500041075013042.PDF,국내
1307498,노태우,주한외교단 초청 만찬사,1990-02-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264107600041076013043.PDF,국제
1307499,노태우,민주자유당(가칭) 창당 결의대회 인사말,1990-02-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264107700041077013044.PDF,국내
1307500,노태우,민주자유당(가칭) 창당 축하연 연설,1990-02-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264107800041078013045.PDF,국내
1307501,노태우,아시아 신문재단 제4차 마닐라 총회에 보내는 메시지,1990-02-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264107900041079013046.PDF,국제
1307503,노태우,취임 2주년 KBS TV 특별회견,1990-02-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264108100041081013048.PDF,국내
1307502,노태우,취임 2주년 청와대 출입기자단 조찬 간담회,1990-02-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264108000041080013047.PDF,국내
1307504,노태우,취임 2돌 및 민주자유당 창당 기념 민주자유보 특별회견,1990-02-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264108200041082013049.PDF,국내
1307505,노태우,제71주년 3·1절 기념사,1990-03-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264108300041083013050.PDF,국내
1307506,노태우,육군사관학교 제46기 졸업 및 임관식 연설,1990-03-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264108400041084013051.PDF,국내
1307507,노태우,해군사관학교 제44기 졸업 및 임관식 연설,1990-03-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264108500041085013052.PDF,국내
1307508,노태우,공군사관학교 제38기 졸업 및 임관식 연설,1990-03-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264108600041086013053.PDF,국내
1307509,노태우,민주자유당 지구당 개편대회 최고위원 연설,1990-03-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264108700041087013054.PDF,국내
1307510,노태우,근로자주택건설 기공식 연설,1990-03-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264108800041088013055.PDF,국내
1307511,노태우,매일경제신문 창간 24주년 축하의 글,1990-03-23,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264108900041089013056.PDF,국내
1307512,노태우,경찰대학 제6기 졸업식 연설,1990-03-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264109000041090013057.PDF,국내
1307513,노태우,미국 usasia지 창간호 기고문,1990-03-30,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264109100041091013058.PDF,국내
1307514,노태우,한국농어민신문 창간 축하의글,1990-04-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264109200041092013059.PDF,국내
1307515,노태우,한일·일한 협력위원회 제28차 합동회의에 즈음한 메시지,1990-04-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264109300041093013060.PDF,국내
1307516,노태우,나라와 민족을 위한 신도법회 인사말,1990-04-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264109400041094013061.PDF,국내
1307517,노태우,예순 예덟번째 어린이날을 맞아 어린이들에게 보내는 말씀,1990-05-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264109500041095013062.PDF,국내
1307518,노태우,월간 KOREA TODAY지 서면회견,1990-05-05,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264109600041096013063.PDF,국내
1307519,노태우,시국과 관련하여 국민 여러분에게 드리는 말씀,1990-05-07,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264109700041097013064.PDF,국내
1307520,노태우,민주자유당 제1차 전당대회 총재취임 연설,1990-05-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264109800041098013065.PDF,국내
1307521,노태우,민주자유당 제1차 전당대회 축하연 총재 인사말,1990-05-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264109900041099013066.PDF,국내
1307522,노태우,국가초찬신도회 인사말,1990-05-10,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264110000041100013067.PDF,국내
1307523,노태우,청소년 헌장 선포에 즈음하여 드리는 말씀,1990-05-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264110100041101013068.PDF,국내
1307524,노태우,주한 일본특파원단 간담회,1990-05-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264110200041102013069.PDF,국내
1307525,노태우,일본 NHK TV 회견,1990-05-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264110300041103013070.PDF,국내
1307526,노태우,태평양경제협의회 제23차 총회 위성특별회의 연설,1990-05-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264110400041104013071.PDF,국내
1307528,노태우,아키히토 일왕내외 주최 만찬 답사,1990-05-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264110600041106013073.PDF,국제
1307527,노태우,일본방문 출국인사,1990-05-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264110500041105013072.PDF,국내
1307532,노태우,가이후 일본 수상내외주최 만찬 답사,1990-05-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264111000041110013077.PDF,국제
1307531,노태우,재일교포 초청 리셉션 연설,1990-05-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264110900041109013076.PDF,국제
1307530,노태우,일본경제5단체 공동주최 오찬 연설,1990-05-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264110800041108013075.PDF,국제
1307529,노태우,일본 국회 연설,1990-05-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264110700041107013074.PDF,국제
1307535,노태우,일본방문 귀국인사,1990-05-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264111300041113013080.PDF,국내
1307534,노태우,오사카지역 교포 초청 리셉션 연설,1990-05-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264111200041112013079.PDF,국제
1307533,노태우,일본기자클럽 오찬 회견,1990-05-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264111100041111013078.PDF,국제
1307542,노태우,멕시코 EISolde Mexico지 회견,1990-06-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264112000041120013087.PDF,국제
1307536,노태우,"한·소, 한·미 정상회담을 위한 미국방문 출국인사",1990-06-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264111400041114013081.PDF,국내
1307539,노태우,한·소 정상회담 후 내외신 기자회견,1990-06-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264111700041117013084.PDF,국제
1307537,노태우,한·소 정상간의 대화(발표내용),1990-06-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264111500041115013082.PDF,국제
1307538,노태우,한·소 정상회담 결과 발표문,1990-06-04,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264111600041116013083.PDF,국제
1307540,노태우,수행기자단 및 워싱턴 주재 한국특파원단 오찬 간담회,1990-06-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264111800041118013085.PDF,국제
1307541,노태우,"한·소, 한·미 정상회담을 위한 미국방문 귀국인사",1990-06-08,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264111900041119013086.PDF,국내
1307543,노태우,한국일보 창간 36돌 기념 특별회견,1990-06-09,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264112100041121013088.PDF,국제
1307544,노태우,미국 Newswe지 회견,1990-06-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264112200041122013089.PDF,국제
1307545,노태우,제주신문 창간 45주년 축하의 글,1990-06-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264112300041123013090.PDF,국제
1307546,노태우,로드리게스 파라과이 대통령내외를 위한 만찬 만찬사,1990-06-21,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264112400041124013091.PDF,국내
1307547,노태우,서울 지하철 5호선 건설 기공식 연설,1990-06-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264112500041125013092.PDF,국내
1307548,노태우,6·29선언 3주년 청와대 출입기자단 오찬 간담회,1990-06-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264112600041126013093.PDF,국내
1307551,노태우,일본 문예춘추지 회견,1990-06-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264112900041129013096.PDF,국내
1307549,노태우,6·29선언 3주년 기념 '국민과의대화',1990-06-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264112700041127013094.PDF,국내
1307550,노태우,미국 Washington Post지 회견,1990-06-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264112800041128013095.PDF,국내
1307552,노태우,일본 Big A지 서면회견,1990-07-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264113000041130013097.PDF,국내
1307553,노태우,1990년도 민주평화통일자문위원 해외지역회의에 보내는 말씀,1990-07-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264113100041131013098.PDF,국제
1307554,노태우,사천왕사 왔소 축제에 보내는 메시지,1990-07-16,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264113200041132013099.PDF,국내
1307555,노태우,소련 Literafumaya Gazeta지 회견,1990-07-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264113300041133013100.PDF,국내
1307556,노태우,민주자유당 중앙위원회 제1차 회의 총재 연설,1990-07-18,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264113400041134013101.PDF,국내
1307557,노태우,세계기독의사회 대표 초청 만찬 연설,1990-07-19,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264113500041135013102.PDF,국제
1307559,노태우,국립대구박물관 건립 기공식 연설,1990-07-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264113700041137013104.PDF,국내
1307558,노태우,남북간의 민족대교통을 위한 특별발표,1990-07-20,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264113600041136013103.PDF,국내
1307560,노태우,민주자유당 상무위원회 제1차 회의 총재 연설,1990-07-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264113800041138013105.PDF,국내
1307561,노태우,재일동포 청년 야영대회에 보내는 말씀,1990-08-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264113900041139013106.PDF,국제
1307562,노태우,코리아 헤럴드 창간 37주년 기념 특별회견,1990-08-14,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264114000041140013107.PDF,국내
1307563,노태우,제45주년 광복절 경축사,1990-08-15,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264114100041141013108.PDF,국내
1307564,노태우,조선일보 특별회견,1990-08-24,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264114200041142013109.PDF,국내
1307565,노태우,제2차 아·태지역 검찰총장회의 참석자 초청 오찬 인사말,1990-09-03,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264114300041143013110.PDF,국제
1307566,노태우,남북고위급회담 북측대표단 접견 대화록,1990-09-06,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264114400041144013111.PDF,국내
1307567,노태우,마하틸 말레이시아 수상내외를 위한 만찬 만찬사,1990-09-12,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264114500041145013112.PDF,국내
1307568,노태우,모이 케냐 대통령내외를 위한 만찬 만찬사,1990-09-17,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264114600041146013113.PDF,국내
1307569,노태우,중앙일보 창간 25돌기념 특별회견,1990-09-22,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264114700041147013114.PDF,국내
1307570,노태우,제1회 서울평화상 시상식 축하 연설,1990-09-25,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264114800041148013115.PDF,국내
1307571,노태우,민주자유당 지구당 창당대회 총재 연설,1990-09-26,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264114900041149013116.PDF,국내
1307572,노태우,1994년 한국방문의 해 선포문,1990-09-27,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264115000041150013117.PDF,국내
1307573,노태우,전쟁기념관 건립 기공식 연설,1990-09-28,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264115100041151013118.PDF,국내
1307575,노태우,미국 Pergamon Press사와의 서면회견,1990-09-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264115300041153013120.PDF,국내
1307574,노태우,춘추관 준공식 다과회 연설,1990-09-29,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264115200041152013119.PDF,국내
1307576,노태우,건군 제42주년 국군의 날 기념식 연설,1990-10-01,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264115400041154013121.PDF,국내
1307577,노태우,새 질서·새 생활 실천에 모든 국민의 참여를 호소하며,1990-10-13,http://dams.pa.go.kr:8888/dams/DOCUMENT/2009/11/26/DOC/SRC/0104200911264115500041155013122.PDF,국내
